SIGN_GEN_USER64_USER64_5,it_0_SIGN_GEN_USER64_USER64_5,11.11771056270706
SIGN_GEN_USER64_USER64_5,it_1_SIGN_GEN_USER64_USER64_5,11.313207288069755
SIGN_GEN_USER64_USER64_5,it_2_SIGN_GEN_USER64_USER64_5,11.36198318433609
SIGN_GEN_USER64_USER64_5,it_3_SIGN_GEN_USER64_USER64_5,11.374154110165646
SIGN_GEN_USER64_USER64_5,it_4_SIGN_GEN_USER64_USER64_5,11.37719329073299
SIGN_GEN_USER64_USER64_4,it_0_SIGN_GEN_USER64_USER64_4,39.69704532590451
SIGN_GEN_USER64_USER64_4,it_1_SIGN_GEN_USER64_USER64_4,41.533895913321984
SIGN_GEN_USER64_USER64_4,it_2_SIGN_GEN_USER64_USER64_4,42.43262248888627
SIGN_GEN_USER64_USER64_4,it_3_SIGN_GEN_USER64_USER64_4,42.87696891615853
SIGN_GEN_USER64_USER64_4,it_4_SIGN_GEN_USER64_USER64_4,43.09787621324088
SIGN_FOR_USER64_USER67_11,it_0_SIGN_FOR_USER64_USER67_11,10.730699737361057
SIGN_FOR_USER64_USER67_11,it_1_SIGN_FOR_USER64_USER67_11,10.783406142642635
SIGN_FOR_USER64_USER67_11,it_2_SIGN_FOR_USER64_USER67_11,10.79655921278023
SIGN_FOR_USER64_USER67_11,it_3_SIGN_FOR_USER64_USER67_11,10.79984362653942
